id,created
35302,2015-07-03 19:06:08
35298,2015-07-03 19:01:20
35319,2015-07-03 19:23:38
35314,2015-07-03 19:17:05
35299,2015-07-03 19:02:10
35300,2015-07-03 19:02:15
35301,2015-07-03 19:02:19
35317,2015-07-03 19:18:21
35303,2015-07-03 19:06:12
35304,2015-07-03 19:07:16
35315,2015-07-03 19:17:39
35306,2015-07-03 19:07:36
35307,2015-07-03 19:11:16
35323,2015-07-03 19:25:20
35308,2015-07-03 19:11:21
35309,2015-07-03 19:13:10
35320,2015-07-03 19:23:50
35310,2015-07-03 19:13:14
35311,2015-07-03 19:13:34
35312,2015-07-03 19:13:47
35313,2015-07-03 19:16:13
35321,2015-07-03 19:24:46
35324,2015-07-03 19:26:52
35327,2015-07-03 19:28:35
35328,2015-07-03 19:33:59
35604,2015-07-05 03:19:27
35648,2015-07-05 18:29:23
35385,2015-07-03 21:13:40
35727,2015-07-06 15:19:34
34981,2015-07-02 02:25:22
35047,2015-07-02 20:52:50
35329,2015-07-03 19:34:58
35330,2015-07-03 19:34:59
35331,2015-07-03 19:35:25
35332,2015-07-03 19:35:44
35333,2015-07-03 19:37:29
35334,2015-07-03 19:40:11
35335,2015-07-03 19:42:04
35336,2015-07-03 19:42:55
35337,2015-07-03 19:46:14
35338,2015-07-03 19:46:30
35339,2015-07-03 19:47:20
35340,2015-07-03 19:48:59
35341,2015-07-03 19:49:20
35342,2015-07-03 19:50:14
35360,2015-07-03 20:22:58
35343,2015-07-03 19:50:42
35344,2015-07-03 19:52:45
35345,2015-07-03 19:53:03
35346,2015-07-03 19:55:34
35357,2015-07-03 20:20:33
35347,2015-07-03 19:57:14
35348,2015-07-03 20:02:44
35349,2015-07-03 20:06:24
35350,2015-07-03 20:08:18
35351,2015-07-03 20:09:01
35352,2015-07-03 20:10:29
35355,2015-07-03 20:16:51
35369,2015-07-03 20:43:58
35356,2015-07-03 20:16:51
35358,2015-07-03 20:21:12
35359,2015-07-03 20:21:52
35361,2015-07-03 20:23:03
35362,2015-07-03 20:28:52
35363,2015-07-03 20:30:08
35365,2015-07-03 20:30:45
35366,2015-07-03 20:30:48
35364,2015-07-03 20:30:44
35367,2015-07-03 20:33:35
35371,2015-07-03 20:49:16
35368,2015-07-03 20:42:07
35370,2015-07-03 20:45:09
35390,2015-07-03 21:18:17
35372,2015-07-03 20:56:12
35373,2015-07-03 20:58:04
35374,2015-07-03 20:59:15
35400,2015-07-03 21:34:31
35375,2015-07-03 21:03:01
35378,2015-07-03 21:08:27
35376,2015-07-03 21:03:01
35377,2015-07-03 21:04:59
35380,2015-07-03 21:08:48
35379,2015-07-03 21:08:42
35381,2015-07-03 21:09:04
35382,2015-07-03 21:12:15
35383,2015-07-03 21:12:31
35384,2015-07-03 21:13:30
35398,2015-07-03 21:28:43
35387,2015-07-03 21:15:08
35388,2015-07-03 21:16:52
35389,2015-07-03 21:17:08
35391,2015-07-03 21:18:32
35392,2015-07-03 21:19:36
35393,2015-07-03 21:21:10
35395,2015-07-03 21:24:37
35397,2015-07-03 21:25:56
35401,2015-07-03 21:35:56
35402,2015-07-03 21:40:10
35497,2015-07-04 04:04:45
35405,2015-07-03 21:44:15
35406,2015-07-03 21:48:34
35408,2015-07-03 21:57:16
35409,2015-07-03 21:57:57
9785,2015-01-07 22:54:02
9599,2015-01-03 21:20:05
9534,2015-01-02 00:36:48
9618,2015-01-04 04:16:11
9509,2015-01-01 22:05:53
9690,2015-01-06 07:39:46
9613,2015-01-04 02:32:48
9692,2015-01-06 09:04:02
9507,2015-01-01 20:23:12
9589,2015-01-03 14:01:13
9763,2015-01-07 08:44:00
9719,2015-01-07 00:21:53
9488,2015-01-01 02:24:36
9771,2015-01-07 15:56:44
9721,2015-01-07 00:34:07
9674,2015-01-06 00:00:05
9492,2015-01-01 03:50:44
9560,2015-01-02 21:56:08
9494,2015-01-01 04:41:30
9513,2015-01-01 23:18:44
9519,2015-01-02 01:13:49
9542,2015-01-02 16:35:31
9556,2015-01-02 20:21:25
9557,2015-01-02 20:24:31
9574,2015-01-03 03:34:39
9585,2015-01-03 08:50:55
9630,2015-01-04 17:39:04
9578,2015-01-03 05:36:15
9640,2015-01-04 22:12:46
9650,2015-01-05 01:29:04
9701,2015-01-06 19:36:19
9659,2015-01-05 00:30:00
9666,2015-01-05 19:33:59
9718,2015-01-07 00:15:44
9742,2015-01-07 02:52:26
9675,2015-01-06 00:22:42
9784,2015-01-07 22:12:09
9783,2015-01-07 21:21:41
9524,2015-01-02 06:57:08
9569,2015-01-03 02:24:45
9551,2015-01-02 18:12:13
9607,2015-01-03 23:19:02
9750,2015-01-07 04:15:25
9762,2015-01-07 08:12:40
9611,2015-01-04 01:41:40
9744,2015-01-07 03:12:18
9768,2015-01-07 14:20:58
9508,2015-01-01 21:05:54
9788,2015-01-07 23:24:49
9628,2015-01-04 15:54:27
9604,2015-01-03 22:26:14
9790,2015-01-07 23:35:35
9520,2015-01-02 02:28:43
9681,2015-01-06 02:24:07
9654,2015-01-05 03:57:51
9564,2015-01-03 00:49:05
9787,2015-01-07 23:17:52
9546,2015-01-02 17:13:50
9581,2015-01-03 07:12:51
9684,2015-01-06 03:08:36
9617,2015-01-04 04:06:28
9652,2015-01-05 02:20:38
9576,2015-01-03 04:20:43
9691,2015-01-06 07:53:40
9568,2015-01-03 02:22:02
9495,2015-01-01 05:51:34
9667,2015-01-05 19:48:27
9549,2015-01-02 17:40:39
9572,2015-01-03 02:44:18
9772,2015-01-07 16:14:23
9782,2015-01-07 21:18:45
9731,2015-01-07 01:21:26
9789,2015-01-07 23:33:16
9673,2015-01-05 23:57:01
9493,2015-01-01 03:56:36
9505,2015-01-01 19:25:36
9516,2015-01-02 00:46:02
9521,2015-01-02 03:44:17
9522,2015-01-02 04:39:48
9523,2015-01-02 04:49:54
9525,2015-01-02 07:34:52
9532,2015-01-02 00:01:03
9537,2015-01-02 14:45:01
9664,2015-01-05 18:25:47
9665,2015-01-05 18:58:25
9671,2015-01-05 22:36:24
9677,2015-01-06 00:32:54
9678,2015-01-06 00:40:42
9711,2015-01-06 22:28:07
9749,2015-01-07 03:59:03
9754,2015-01-07 05:20:55
9773,2015-01-07 16:43:08
9786,2015-01-07 23:15:14
9724,2015-01-07 01:09:27
9725,2015-01-07 01:11:39
9484,2015-01-01 00:51:40
9485,2015-01-01 01:13:18
9486,2015-01-01 01:57:02
9487,2015-01-01 02:22:41
9489,2015-01-01 02:55:12
9490,2015-01-01 02:55:45
9491,2015-01-01 02:58:52
9497,2015-01-01 06:21:47
9498,2015-01-01 06:23:13
9499,2015-01-01 06:43:49
9500,2015-01-01 00:24:15
9501,2015-01-01 13:52:47
9502,2015-01-01 14:34:51
9503,2015-01-01 17:24:33
9504,2015-01-01 18:07:31
9506,2015-01-01 19:47:55
9526,2015-01-02 07:40:26
9510,2015-01-01 22:32:31
9511,2015-01-01 22:46:33
9512,2015-01-01 23:14:06
9496,2015-01-01 05:57:55
9669,2015-01-05 22:11:17
9514,2015-01-01 23:32:23
9515,2015-01-01 23:51:53
9517,2015-01-02 00:53:01
9518,2015-01-02 01:04:45
9814,2015-01-08 00:12:53
9539,2015-01-02 16:03:51
9548,2015-01-02 17:35:51
9545,2015-01-02 17:01:49
9547,2015-01-02 17:18:05
9626,2015-01-04 13:38:13
9527,2015-01-02 07:56:55
9530,2015-01-02 09:42:29
9533,2015-01-02 00:34:32
9535,2015-01-02 14:23:52
9606,2015-01-03 23:04:25
9528,2015-01-02 08:12:19
9552,2015-01-02 18:14:58
9554,2015-01-02 20:17:21
9529,2015-01-02 08:45:35
9531,2015-01-02 10:45:32
9536,2015-01-02 14:31:10
9553,2015-01-02 19:05:24
9538,2015-01-02 15:45:05
9541,2015-01-02 16:35:01
9540,2015-01-02 16:32:22
9543,2015-01-02 16:58:14
9550,2015-01-02 17:58:41
9544,2015-01-02 16:58:33
9555,2015-01-02 20:19:28
9571,2015-01-03 02:34:23
9558,2015-01-02 20:29:30
9565,2015-01-03 01:55:36
9577,2015-01-03 04:36:22
9579,2015-01-03 06:12:03
9592,2015-01-03 17:55:06
9593,2015-01-03 18:09:25
9594,2015-01-03 18:56:20
9559,2015-01-02 20:32:57
9566,2015-01-03 02:11:01
9573,2015-01-03 02:58:54
9580,2015-01-03 06:19:15
9582,2015-01-03 07:23:46
9583,2015-01-03 08:28:45
9586,2015-01-03 13:16:26
9587,2015-01-03 13:20:14
9595,2015-01-03 19:10:27
9584,2015-01-03 08:49:16
9596,2015-01-03 19:29:48
9567,2015-01-03 02:11:45
9598,2015-01-03 20:59:06
9600,2015-01-03 21:24:19
9575,2015-01-03 03:49:56
9588,2015-01-03 13:52:53
9591,2015-01-03 17:11:26
9625,2015-01-04 09:39:21
9590,2015-01-03 17:11:01
9601,2015-01-03 22:00:30
9609,2015-01-03 23:33:34
9561,2015-01-02 22:30:26
9602,2015-01-03 22:14:30
9615,2015-01-04 03:39:49
9635,2015-01-04 18:57:33
9562,2015-01-02 23:06:50
9610,2015-01-04 00:21:28
9563,2015-01-02 23:52:58
9570,2015-01-03 02:26:37
9605,2015-01-03 22:34:26
9612,2015-01-04 02:14:41
9608,2015-01-03 23:25:34
9621,2015-01-04 04:44:33
9620,2015-01-04 04:38:53
9622,2015-01-04 06:34:28
9623,2015-01-04 06:47:40
9637,2015-01-04 19:28:48
9624,2015-01-04 08:16:39
9632,2015-01-04 17:53:59
9614,2015-01-04 03:35:52
9616,2015-01-04 03:48:47
9627,2015-01-04 14:09:53
9633,2015-01-04 17:55:06
9629,2015-01-04 17:11:24
9631,2015-01-04 17:51:59
9634,2015-01-04 18:43:42
9636,2015-01-04 19:25:10
9638,2015-01-04 21:38:39
9639,2015-01-04 21:39:47
9641,2015-01-04 22:15:40
9653,2015-01-05 03:11:00
9642,2015-01-04 22:21:55
9643,2015-01-04 23:53:55
9644,2015-01-04 23:57:17
9647,2015-01-05 00:48:32
9645,2015-01-05 00:00:59
9655,2015-01-05 05:08:41
9656,2015-01-05 05:51:28
9660,2015-01-05 13:24:53
9661,2015-01-05 17:06:39
9646,2015-01-05 00:09:26
9648,2015-01-05 00:57:16
9649,2015-01-05 01:02:29
9658,2015-01-05 05:59:47
9662,2015-01-05 17:24:44
9670,2015-01-05 22:23:18
9663,2015-01-05 17:37:00
9672,2015-01-05 22:36:28
9685,2015-01-06 03:17:22
9686,2015-01-06 03:28:14
9687,2015-01-06 06:57:01
9689,2015-01-06 07:33:07
9693,2015-01-06 09:51:22
9682,2015-01-06 03:05:07
9688,2015-01-06 07:10:46
9695,2015-01-06 11:39:29
9696,2015-01-06 11:39:32
9651,2015-01-05 02:03:44
9668,2015-01-05 20:45:09
9676,2015-01-06 00:25:04
9683,2015-01-06 03:06:52
9698,2015-01-06 18:08:36
9699,2015-01-06 18:12:53
9700,2015-01-06 19:14:06
9694,2015-01-06 11:30:19
9697,2015-01-06 17:41:02
9713,2015-01-06 23:06:15
9679,2015-01-06 00:46:01
9703,2015-01-06 20:21:15
9709,2015-01-06 22:03:29
9702,2015-01-06 20:14:43
9705,2015-01-06 21:26:06
9707,2015-01-06 21:47:26
9708,2015-01-06 21:50:26
9710,2015-01-06 22:15:31
9728,2015-01-07 01:13:00
9730,2015-01-07 01:18:44
9680,2015-01-06 01:33:58
9704,2015-01-06 20:55:48
9706,2015-01-06 21:36:24
9712,2015-01-06 23:04:20
9716,2015-01-06 23:33:01
9717,2015-01-06 23:33:24
9723,2015-01-07 01:09:15
9732,2015-01-07 01:23:50
9715,2015-01-06 23:26:53
9720,2015-01-07 00:28:08
9726,2015-01-07 01:12:09
9727,2015-01-07 01:12:23
9734,2015-01-07 01:24:47
9735,2015-01-07 01:37:41
9738,2015-01-07 01:49:56
9740,2015-01-07 02:15:36
9743,2015-01-07 03:11:05
9722,2015-01-07 01:08:15
9733,2015-01-07 01:24:04
9736,2015-01-07 01:40:56
9737,2015-01-07 01:42:52
9739,2015-01-07 02:07:48
9741,2015-01-07 02:49:22
9745,2015-01-07 03:15:09
9757,2015-01-07 07:28:59
9759,2015-01-07 07:58:28
9746,2015-01-07 03:48:01
9752,2015-01-07 04:33:30
9764,2015-01-07 09:06:14
9766,2015-01-07 10:51:25
9657,2015-01-05 05:56:22
9747,2015-01-07 03:53:06
9753,2015-01-07 05:10:36
9755,2015-01-07 05:30:24
9758,2015-01-07 07:38:42
9761,2015-01-07 08:03:05
9765,2015-01-07 09:55:57
9767,2015-01-07 11:12:30
9769,2015-01-07 15:28:57
9774,2015-01-07 18:40:29
9777,2015-01-07 20:34:35
9756,2015-01-07 05:45:57
9748,2015-01-07 03:56:15
9760,2015-01-07 08:00:38
9770,2015-01-07 15:31:36
9775,2015-01-07 19:37:02
9778,2015-01-07 20:36:58
9729,2015-01-07 01:15:17
9776,2015-01-07 19:43:01
9779,2015-01-07 20:39:12
9780,2015-01-07 20:40:07
9619,2015-01-04 04:31:05
9781,2015-01-07 20:44:33
9483,2015-01-01 00:26:59
9714,2015-01-06 23:11:54
9791,2015-01-08 00:12:55
9597,2015-01-03 19:33:06
9603,2015-01-03 22:15:04
9751,2015-01-07 04:15:53
10755,2015-01-11 01:56:31
11383,2015-01-12 02:00:50
11820,2015-01-14 03:01:53
11855,2015-01-14 05:51:59
11922,2015-01-14 18:32:14
11984,2015-01-14 23:17:22
11397,2015-01-12 03:03:11
10896,2015-01-11 05:09:17
10897,2015-01-11 05:09:54
11871,2015-01-14 07:27:53
11399,2015-01-12 03:35:38
11821,2015-01-14 03:28:21
11981,2015-01-14 23:07:27
11982,2015-01-14 23:13:09
11819,2015-01-14 03:00:21
11525,2015-01-12 20:49:38
11421,2015-01-12 06:00:41
11412,2015-01-12 04:54:28
10943,2015-01-11 06:42:19
10757,2015-01-11 01:58:54
11823,2015-01-14 03:40:51
11827,2015-01-14 04:01:20
11833,2015-01-14 04:30:57
11837,2015-01-14 04:47:48
11841,2015-01-14 05:18:10
11426,2015-01-12 06:51:12
11836,2015-01-14 04:45:54
10765,2015-01-11 02:08:17
11838,2015-01-14 04:49:14
11840,2015-01-14 05:17:11
11429,2015-01-12 07:42:39
11479,2015-01-12 17:32:05
10428,2015-01-10 22:01:23
10907,2015-01-11 05:31:50
10916,2015-01-11 05:49:04
10921,2015-01-11 06:00:31
10927,2015-01-11 06:15:27
10930,2015-01-11 06:23:19
11430,2015-01-12 08:08:39
11444,2015-01-12 10:08:08
11524,2015-01-12 20:45:06
11825,2015-01-14 03:52:16
11839,2015-01-14 04:56:46
11869,2015-01-14 06:57:28
11881,2015-01-14 10:37:01
11987,2015-01-14 23:23:42
11842,2015-01-14 05:19:35
10912,2015-01-11 05:44:05
10949,2015-01-11 06:55:03
11988,2015-01-14 23:24:33
11993,2015-01-14 23:32:31
11435,2015-01-12 08:29:50
10918,2015-01-11 05:55:41
10919,2015-01-11 05:56:18
11437,2015-01-12 08:34:32
10939,2015-01-11 06:36:15
10945,2015-01-11 06:44:19
10948,2015-01-11 06:54:33
10960,2015-01-11 07:23:16
11843,2015-01-14 05:22:09
11990,2015-01-14 23:26:42
10923,2015-01-11 06:06:08
10925,2015-01-11 06:13:41
10931,2015-01-11 06:27:17
10953,2015-01-11 07:03:34
11452,2015-01-12 13:42:43
11454,2015-01-12 14:31:38
11531,2015-01-12 21:23:38
11996,2015-01-14 23:36:50
11455,2015-01-12 14:31:49
10947,2015-01-11 06:53:11
10955,2015-01-11 07:09:20
10964,2015-01-11 07:43:50
11845,2015-01-14 05:23:11
11446,2015-01-12 10:34:43
11472,2015-01-12 17:17:22
11849,2015-01-14 05:31:14
11853,2015-01-14 05:35:24
11854,2015-01-14 05:46:30
11856,2015-01-14 05:59:31
11859,2015-01-14 06:20:06
11860,2015-01-14 06:20:49
11864,2015-01-14 06:45:21
11946,2015-01-14 19:58:20
11848,2015-01-14 05:27:07
11851,2015-01-14 05:34:03
10691,2015-01-11 00:54:27
10764,2015-01-11 02:07:52
10937,2015-01-11 06:34:01
10940,2015-01-11 06:39:55
10954,2015-01-11 07:05:46
10958,2015-01-11 07:12:19
10959,2015-01-11 07:19:53
10962,2015-01-11 07:42:30
10963,2015-01-11 07:43:50
9795,2015-01-08 01:22:14
11861,2015-01-14 06:30:17
9797,2015-01-08 01:52:15
10941,2015-01-11 06:40:08
10944,2015-01-11 06:43:00
11870,2015-01-14 07:15:04
11998,2015-01-14 23:43:39
12002,2015-01-15 00:02:20
11862,2015-01-14 06:32:11
10782,2015-01-11 02:24:51
11885,2015-01-14 00:27:59
11907,2015-01-14 17:11:09
12003,2015-01-15 00:07:40
11518,2015-01-12 20:14:03
11520,2015-01-12 20:28:39
10786,2015-01-11 02:27:20
11529,2015-01-12 21:17:29
11863,2015-01-14 06:40:53
11469,2015-01-12 17:07:48
10965,2015-01-11 07:45:36
10377,2015-01-10 21:35:40
11476,2015-01-12 17:21:43
11508,2015-01-12 19:19:18
11522,2015-01-12 20:37:55
11652,2015-01-13 15:34:37
10456,2015-01-10 22:16:37
11792,2015-01-14 00:58:44
10806,2015-01-11 02:59:37
10836,2015-01-11 03:41:13
11889,2015-01-14 15:05:03
10655,2015-01-11 00:28:41
10865,2015-01-11 04:24:22
10749,2015-01-11 01:51:50
10853,2015-01-11 04:01:36
11219,2015-01-11 18:23:11
12000,2015-01-14 23:53:24
10884,2015-01-11 04:53:17
10903,2015-01-11 05:15:49
11133,2015-01-11 16:47:21
11358,2015-01-12 00:21:19
11530,2015-01-12 21:19:17
9857,2015-01-09 18:55:23
11804,2015-01-14 01:47:07
9863,2015-01-09 21:20:25
9891,2015-01-10 00:10:08
9894,2015-01-10 00:22:45
9897,2015-01-10 00:43:37
9898,2015-01-10 00:47:51
9904,2015-01-10 01:13:11
9909,2015-01-10 01:53:12
9915,2015-01-10 03:20:07
9916,2015-01-10 03:21:37
9921,2015-01-10 04:36:45
9924,2015-01-10 05:56:17
9925,2015-01-10 05:56:18
10910,2015-01-11 05:42:23
9934,2015-01-10 07:58:03
9935,2015-01-10 08:08:27
9938,2015-01-10 00:20:59
9940,2015-01-10 13:10:01
9941,2015-01-10 13:21:37
9942,2015-01-10 13:21:51
9943,2015-01-10 13:22:55
9946,2015-01-10 15:06:58
9947,2015-01-10 15:37:38
11461,2015-01-12 16:02:57
10599,2015-01-10 23:39:04
11028,2015-01-11 13:26:58
10681,2015-01-11 00:47:28
11014,2015-01-11 00:26:41
10913,2015-01-11 05:44:15
10917,2015-01-11 05:49:48
11456,2015-01-12 15:25:02
9803,2015-01-08 03:11:35
10946,2015-01-11 06:50:02
11755,2015-01-13 22:02:14
10733,2015-01-11 01:34:31
10951,2015-01-11 07:01:40
11966,2015-01-14 21:34:43
10952,2015-01-11 07:01:43
10961,2015-01-11 07:33:30
10974,2015-01-11 08:05:21
9948,2015-01-10 16:21:09
10926,2015-01-11 06:14:58
10985,2015-01-11 09:04:30
11002,2015-01-11 10:39:15
11044,2015-01-11 14:14:09
9952,2015-01-10 18:15:12
9953,2015-01-10 18:18:17
9954,2015-01-10 18:19:04
9960,2015-01-10 19:14:48
9996,2015-01-10 19:45:42
10027,2015-01-10 19:51:42
10066,2015-01-10 20:00:53
10244,2015-01-10 20:54:12
11045,2015-01-11 14:19:32
11047,2015-01-11 14:31:55
11106,2015-01-11 16:06:55
11108,2015-01-11 16:07:33
11276,2015-01-11 20:09:45
11292,2015-01-11 20:41:06
10247,2015-01-10 20:54:32
10253,2015-01-10 20:55:14
10352,2015-01-10 21:29:11
10414,2015-01-10 21:53:09
10450,2015-01-10 22:13:21
10459,2015-01-10 22:19:58
10460,2015-01-10 22:20:22
10467,2015-01-10 22:21:57
10470,2015-01-10 22:24:00
10478,2015-01-10 22:28:30
10497,2015-01-10 22:41:09
10508,2015-01-10 22:48:41
10546,2015-01-10 23:12:41
10601,2015-01-10 23:40:31
10667,2015-01-11 00:39:02
10671,2015-01-11 00:42:26
10707,2015-01-11 01:07:13
10739,2015-01-11 01:42:35
10747,2015-01-11 01:50:28
10753,2015-01-11 01:53:56
10769,2015-01-11 02:11:33
10778,2015-01-11 02:16:47
10833,2015-01-11 03:38:31
10863,2015-01-11 04:22:26
11296,2015-01-11 21:08:03
11298,2015-01-11 21:09:34
11300,2015-01-11 21:29:30
10846,2015-01-11 03:49:31
11667,2015-01-13 17:39:57
11303,2015-01-11 21:35:22
11306,2015-01-11 21:41:20
11309,2015-01-11 21:50:59
11371,2015-01-12 01:14:04
11423,2015-01-12 06:07:14
11462,2015-01-12 16:15:54
11467,2015-01-12 16:54:52
11596,2015-01-13 01:15:38
11657,2015-01-13 16:53:47
11675,2015-01-13 17:53:03
10175,2015-01-10 20:28:38
11474,2015-01-12 17:19:31
11592,2015-01-13 01:10:52
11319,2015-01-11 22:07:52
10737,2015-01-11 01:41:36
11688,2015-01-13 18:42:20
11729,2015-01-13 20:15:43
11832,2015-01-14 04:28:32
11850,2015-01-14 05:32:33
11418,2015-01-12 05:53:39
11485,2015-01-12 17:37:47
11975,2015-01-14 22:27:25
10256,2015-01-10 20:56:07
11999,2015-01-14 23:51:05
9912,2015-01-10 03:07:36
10005,2015-01-10 19:47:17
11532,2015-01-12 21:24:10
11818,2015-01-14 02:47:43
11830,2015-01-14 04:15:43
11944,2015-01-14 19:55:47
12004,2015-01-15 00:15:03
10982,2015-01-11 08:45:42
10611,2015-01-10 23:51:54
10637,2015-01-11 00:17:00
11160,2015-01-11 17:30:05
10890,2015-01-11 05:01:00
10677,2015-01-11 00:43:54
10556,2015-01-10 23:19:03
11538,2015-01-12 21:36:25
11363,2015-01-12 00:36:56
10378,2015-01-10 21:35:48
10845,2015-01-11 03:46:50
9932,2015-01-10 07:18:01
10694,2015-01-11 00:56:02
11681,2015-01-13 18:33:51
9920,2015-01-10 04:28:31
11310,2015-01-11 21:52:04
11911,2015-01-14 17:34:27
11433,2015-01-12 08:26:43
10630,2015-01-11 00:12:57
10183,2015-01-10 20:31:55
11194,2015-01-11 18:02:43
10416,2015-01-10 21:54:51
11173,2015-01-11 17:42:36
11872,2015-01-14 07:55:07
10779,2015-01-11 02:17:34
11325,2015-01-11 22:34:24
11608,2015-01-13 02:08:09
11481,2015-01-12 17:33:53
11989,2015-01-14 23:25:55
10760,2015-01-11 02:01:59
11388,2015-01-12 02:24:39
11970,2015-01-14 21:55:26
11680,2015-01-13 18:26:01
11828,2015-01-14 04:06:27
10040,2015-01-10 19:54:32
11770,2015-01-13 23:13:26
11517,2015-01-12 19:59:36
10045,2015-01-10 19:55:21
11701,2015-01-13 19:10:59
11393,2015-01-12 02:56:41
11674,2015-01-13 17:52:34
9903,2015-01-10 01:06:59
10128,2015-01-10 20:19:34
11041,2015-01-11 14:09:59
10716,2015-01-11 01:11:13
10817,2015-01-11 03:14:24
11236,2015-01-11 18:45:17
11372,2015-01-12 01:28:38
10318,2015-01-10 21:17:27
10598,2015-01-10 23:37:16
11431,2015-01-12 08:20:18
11602,2015-01-13 01:28:38
11897,2015-01-14 16:37:27
9877,2015-01-09 22:48:53
10495,2015-01-10 22:40:30
10431,2015-01-10 22:02:28
10514,2015-01-10 22:52:29
10933,2015-01-11 06:29:23
10752,2015-01-11 01:53:54
10344,2015-01-10 21:26:14
10781,2015-01-11 02:20:55
10670,2015-01-11 00:41:38
9900,2015-01-10 00:53:00
10297,2015-01-10 21:08:52
10684,2015-01-11 00:50:35
11153,2015-01-11 17:20:43
10091,2015-01-10 20:07:31
11121,2015-01-11 16:40:02
10252,2015-01-10 20:55:09
11630,2015-01-13 04:44:39
9896,2015-01-10 00:29:07
11337,2015-01-11 23:12:35
10776,2015-01-11 02:14:52
11689,2015-01-13 18:43:27
10160,2015-01-10 20:26:20
9802,2015-01-08 02:50:21
10969,2015-01-11 07:54:28
10401,2015-01-10 21:46:42
10887,2015-01-11 04:58:33
10900,2015-01-11 05:12:27
11001,2015-01-11 10:36:57
10685,2015-01-11 00:51:28
11494,2015-01-12 18:08:51
11206,2015-01-11 18:13:01
10888,2015-01-11 04:59:42
9866,2015-01-09 21:33:38
10408,2015-01-10 21:48:45
10582,2015-01-10 23:26:29
10589,2015-01-10 23:29:52
11230,2015-01-11 18:41:04
11361,2015-01-12 00:27:39
10715,2015-01-11 01:11:09
10180,2015-01-10 20:30:24
11169,2015-01-11 17:38:32
10780,2015-01-11 02:19:36
11099,2015-01-11 16:00:40
10089,2015-01-10 20:07:13
11480,2015-01-12 17:33:29
11392,2015-01-12 02:45:52
11926,2015-01-14 18:42:57
11439,2015-01-12 08:50:16
10712,2015-01-11 01:10:17
10592,2015-01-10 23:33:54
11570,2015-01-12 23:22:23
11942,2015-01-14 19:53:46
11547,2015-01-12 22:20:37
11475,2015-01-12 17:20:13
11248,2015-01-11 19:13:41
9869,2015-01-09 21:58:02
11030,2015-01-11 13:50:21
11739,2015-01-13 21:01:15
11144,2015-01-11 17:04:00
10223,2015-01-10 20:45:20
10697,2015-01-11 00:59:08
11416,2015-01-12 05:43:04
10603,2015-01-10 23:41:45
11802,2015-01-14 01:39:26
10266,2015-01-10 21:00:03
10485,2015-01-10 22:34:06
11468,2015-01-12 17:02:44
11277,2015-01-11 20:10:25
10105,2015-01-10 20:10:41
11760,2015-01-13 22:38:54
10429,2015-01-10 22:01:58
11829,2015-01-14 04:14:59
10261,2015-01-10 20:57:23
10922,2015-01-11 06:01:57
10038,2015-01-10 19:54:09
11284,2015-01-11 20:23:20
10323,2015-01-10 21:18:55
10142,2015-01-10 20:22:24
11895,2015-01-14 16:21:43
11974,2015-01-14 22:24:31
11540,2015-01-12 21:51:00
11722,2015-01-13 20:01:43
10544,2015-01-10 23:12:20
10233,2015-01-10 20:49:50
